Roles SDM;Urutan 1;Urutan 2;Urutan 3;Urutan 4;Urutan 5;Urutan 6;Urutan 7;Urutan 8
IT Business Analyst;Business Analyst;Senior Business Analyst;Analytics Manager;Analytics Industri Leader;Strategy Leader/ Organization;;;
IT Business Analyst;Business Analyst;IT Business Analyst;Senior/Lead Business Analyst;SME/ Business Process Consultant;Independent Consultant;;;
IT Business Analyst;Business Analyst;IT Business Analyst;Senior/Lead Business Analyst;SME/ Business Process Consultant;Business/ Account Manager (Representing Client);Independent Consultant;;
Data Analyst;Data Analyst;Data Scientist;Senior Data Scientist;VP/Director;Chief Data Officer/Scientist;;;
Data Analyst;Data Analyst;Business/ Insights Analyst;Senior Business Analyst;Analytics/ Engagement Manager;Head of Analytics;;;
Data Analyst;Data Analyst;Business/Insights Analyst;Operations Analyst/ Category Analyst;Operations/ Category Manager;Head of Operations/ Category;;;
Data Analyst;Data Analyst;Management Consultant - Senior Analyst;Engagement Manager;Principal;Partner;;;
Data Analyst;Data Analyst;Financial Analyst;Portofolio Manager;Group Finance Manager;CFO;;;
Data Analyst;Data Analyst;Senior Data Analyst;Team Lead;Account/ Senior Account Manager;Business Head;Chief Data Officer;;
Data Analyst;Data Analyst;Senior Financial Analyst;Finance Manager;;;;;
Data Analyst;Data Analyst;Senior Financial Analyst;Senior Business Analyst;;;;;
Data Analyst;Data Analyst;Senior Financial Analyst;FInance Director;;;;;
Data Analyst;Data Analyst;Business Analyst;Senior Business Analyst;;;;;
Data Analyst;Data Analyst;Business Analyst;Business Analyst, IT;;;;;
Data Analyst;Data Analyst;Senior Data Analyst;Director of Analytics;;;;;
Data Analyst;Data Analyst;Senior Data Analyst;Analytics Manager;;;;;
Data Analyst;Data Analyst;Senior Data Analyst;Data Scientist;;;;;
Data Analyst;Data Analyst;Analytics Manager;Director of Analytics;;;;;
Data Analyst;Data Analyst;Analytics Manager;Data Scientist;;;;;
Data Analyst;Data Analyst;Analytics Manager;Senior Manager, Business Analytics;;;;;
Data Analyst;Data Analyst;Analytics Manager;Business Insight and Analytics Manager;;;;;
Data Analyst;Data Analyst;Data Scientis;Senior Data Scientist;;;;;
Data Engineer;Data Engineer;Senior Data Engineer;;;;;;
Data Engineer;Data Engineer;Lead Software Manager;Data Engineering Manager;;;;;
Data Engineer;Data Engineer;Data Scientist;;;;;;
Data Engineer;Data Engineer;Big Data Architech;System Architech;AI Developer;Data Scientist;Data Engineer;IT/Operations Manager;
Data Engineer;Data Engineer;Mid-Level Data Engineers;Senior Data Engineers;Chief Data Officer, Manager of Data Engineer, Data Architect, Data Science Engineer;;;;
Data Engineer;Data Engineer;Senior Data Engineer;Information Architech;Chief Data Scientist;;;;
Data Engineer;Data Engineer;Senior Data Engineer;Data Scientist;Senior Data Scientist;Chief Data Scientist;;;
Data Engineer;Data Engineer;Senior Data Engineer;Information Architech;Senior Data Scientist;Chief Data Scientist;;;
Data Scientist;Data Scientist;Analyst;Business Analyst;Data Architect;Data Scientist;;;
Data Scientist;Data Scientist;Associate Data Scientist;Senior Data Scientist;Product Manager;Lead Data Scientist;;;
Data Scientist;Data Scientist;Senior Data Scientist;Data Science Direktor;;;;;
Data Scientist;Data Scientist;Senior Data Scientist;Data Scientist;;;;;
Data Scientist;Data Scientist;Senior Data Scientist;Lead Data Science;;;;;
Data Scientist;Data Scientist;Data Science Manager;;;;;;
Data Scientist;Data Scientist;Data Science Director;;;;;;
Database Administrator;Programmer/ Analyst;System Administrator;Database Analyst;Database Administrator;Manager System/ Database Administrator;;;
Database Administrator;Programmer/ Analyst;System Administrator;Database Analyst;Database Administrator;Manager System/ Database Administrator;;;
Database Administrator;Programmer/ Analyst;Database Developer;Database Analyst;Database Administrator;Manager System/ Database Administrator;;;
Database Administrator;Programmer/ Analyst;Database Analyst;Database Administrator;Manager System/ Database Administrator;;;;
Database Administrator;Programmer/ Analyst;System Administrator;Database Analyst;Database Administrator;Manager System/ Database Administrator;;;
Database Administrator;Programmer/ Analyst;Associate Database Administrator;Database Analyst;Database Administrator;Senior Database Architect;;;
Database Administrator;Programmer/ Analyst;Data Mining/ Data Analyst;Data Warehousing Specialist;Database Administrator;Data Architect;;;
Database Administrator;Programmer/ Analyst;Data Mining/ Data Analyst;Database Administrator;Data Architect;;;;
Database Administrator;Programmer/ Analyst;Senior Database Administrator;Data Architect;Enterprise Architect;;;;
DevOps Engineer;DevOps Architect;Automation Engineer;Integration Specialist;Software Tester;Security Engineer;Software Engineer;;
DevOps Engineer;Devops Engineer;Senior DevOps Engineer;;;;;;
DevOps Engineer;Devops Engineer;Software Development Engineer;Senior Software Engineer;;;;;
DevOps Engineer;Devops Engineer;Software Development Engineer;Java Software Developer/ Programmer;;;;;
DevOps Engineer;Devops Engineer;Software Development Engineer;Software Development Manager;;;;;
DevOps Engineer;Devops Engineer;Build and Realease Engineer;;;;;;
DevOps Engineer;Devops Engineer;DevOps Engineer (DevOps Architect, Automation Engineer, Software Tester, Security Engineer, Integration Specialist, Release Manager);Senior Role (Tech Lead, Architect, Principal Engineer);;;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Helpdesk Manager;;;;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Network Support;Network/ System Admin;Netwrok/ System Engineer;Cyber Security Engineer/ Architect;Cyber Security Manager;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Network Support;Network/ System Admin;Cyber Security Engineer/ Architect;Cyber Security Manager;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Network Support;Cyber Security Analyst/ Specialist;Cyber Security Engineer/ Architect;Cyber Security Manager;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Helpdesk Technician;System Administrator;Senior System Administrator;;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Helpdesk Technician;System Administrator;Information Technology (IT) Manager;;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Helpdesk Technician;System Administrator;System Administrator, Computer/ Network;;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Helpdesk Technician;Network Administrator;;;;;
Helpdesk;Helpdesk/ Entry Level Computer Support;Helpdesk Technician;Support technician, Information Technology;;;;;
IT Procurement;Procurement Trainee;Procurement Assistant;Assistant Procurement Manager;Procurement Manager;Senior Procurement Manager;Procurement Leaser;HUB Head of Production;
IT Procurement;Procurement Analyst;Purchasing Manager;Director of Procurement;Vice Precident of Purchasing;;;;
Programmer;Junior Programmer;Software Developer;Software Analyst;Web Developer;Computer Scientist;Software Engineer;;
Programmer;Junior Programmer;Senior Programmer/ System Analyst;Team/ Project Leader;Junior Project Manager;Senior Project Manager;Program Manager;Portofolio Manager;CTO
Programmer;Junior Programmer;Senior Programmer/ System Analyst;Team/ Project Leader;System Architech;;;;
Programmer;Junior Developer;Senior Developer;Lead Developer;Developer Manager;Senior Leadership;;;
Programmer;Junior Developer;Senior Developer;Lead Developer;Product Manager;Senior Leadership;;;
Programmer;Junior Developer;Senior Developer;Lead Developer;Project Manager;Senior Leadership;;;
Programmer;Junior Developer;Senior Developer;Architect;Developer Manager;Senior Leadership;;;
Programmer;Junior Developer;Senior Developer;Architect;Product Manager;Senior Leadership;;;
Programmer;Junior Developer;Senior Developer;Architect;Project Manager;Senior Leadership;;;